Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Niger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nigeria,8308,9296,12834,12275,10124,15116,6399,19711,19864,18024,18221,13493,16347,15737,2842,59,1068,2101,3036,1914,1453,706,2183,538,2996,2100,405,4804,171,28,362,5823,1800,5735,10010,6167,6642,7227,10212,5685,947,1959,12884,15223,15967,19518,15569,12067,31974,13690,12688,6314,1876,1371,14194,12066,20637,22287,17953,14645,13538,15880,17615,17518,13849,14691,10921,15006,12355,12353,13621,9613,15532,12680,13143,12869,12259,11251,7688,9146,6124,12348,12680,13021,17160,12742,11298,7862,7156,9566,9184,9451,13532,10787,11724,6978,10458,6662,9764,12665,13134,7807,5972,10511,13628,6526,7909,7284,5033,8757,8744,10081,12494,12214,11177,7669,12200,11512,15042,13203,11793,9315,11915,7865,13649,7427,8867,5421,6069,7318,1906,3837,4073,8619,12395,6650,8592,7398,5996,7901,5427,6614,3400,1222,6000,1415,5453,1894,5444,6022,7779,5754,3019,7452,5654,11349,11018,6715,8888,6886,8884,8118,11024,7501,11227,9835,10032,8990,8878,6716,4885,4612,2177,4755,14182,7608,9732,12233,4472,7413,10589,11356,11274,13528,11102,14537,11711,13039,6392,12010,9715,9893,9226,7586,8086,11674,16230,14128,15808,16912,13292,18013,17848,18023,20866,17370,25552,28212,18336,22637,24919,24787,21825,26074,25823,27636,29236,28171,30068,27620,26291,31659,21429,27147,28560,20707,19418,19131,24428,23649,25374,21830,23186,21260,20230,27847,21275,21646,19621,20493,22936,22128,22388,22995,17411,19794,21811,22748,23565,20825,26950,23163,22754,25144,22717,23855,24253,21522,21933,22748,25497,27072,28849,25609,26428,24959,23563,26529,28182,25470,31046,28062,31037,30533,33588,29449,34341,31244,27841,34198,31730,32978,38665,38924,37176,34729,30895,27444,29062,31003
Norway,20592,19560,9957,14873,17659,13413,19486,11018,8859,22066,12197,11394,18167,14084,24078,19811,11202,12529,18543,13568,15167,19700,20201,17924,24852,11821,19744,10230,16133,21911,10303,19184,15072,20990,16111,15794,13023,7259,17312,13620,13347,9809,11424,10384,18543,8689,18160,18418,15226,14467,10650,9566,15551,10900,15182,18580,16133,12448,11092,22176,12551,11136,8417,13716,9920,12094,20400,15057,11578,10355,17364,15359,17047,14954,15212,11888,13856,13399,20584,17511,17231,24881,18808,19125,15602,13841,13892,10716,6206,12485,10812,13635,14423,10952,17496,12020,23407,12278,12050,12043,23031,12875,13590,19840,12389,18978,16605,13259,15020,13347,13568,13229,17570,14666,14593,16310,14799,19287,19936,16641,15558,15536,18477,18012,13487,18712,14895,17799,18167,14924,12890,17386,23068,17916,16840,21307,18845,14091,15226,16273,18639,19250,20069,17799,17165,17334,18042,16575,13192,19398,17003,17224,16015,15020,20466,15580,16929,16170,14593,17039,16501,15484,14887,16723,14968,16590,16973,15860,14725,11733,14136,13362,14283,16332,15374,12168,13377,15027,15433,14696,14062,15403,14445,14880,15138,13775,17776,13259,12831,14445,15602,15337,17047,17548,17740,19597,19125,16848,17533,17393,17467,15256,18079,17460,17017,17526,17666,17091,17725,17179,17305,18963,17091,19155,16435,15588,19339,17563,18396,19147,17806,18300,19250,21167,22257,17622,17423,20127,18300,18491,19538,19729,16973,15167,15764,10827,11704,12942,13362,13325,14983,16597,15116,13421,13436,14423,15042,15691,13966,14453,14828,13841,14836,15448,15492,14792,16361,15123,10465,14747,16509,14946,20511,18160,17828,18860,18889,19287,17548,15330,16538,17784,17378,17091,17762,18152,17202,13539,19626,21093,17887,14828,16951,19892,19715,19707,17555,20806,17526,17629
Oman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,759,1061,1106,862,1047,936,914,914,958,789,752,501,744,884,833,1120,1054,973,1039,1047,1172,1253,995,1164,870,1032,973,1091,884,1194,1047,884,1422,1032,1069,988,973,1039,1061,722,1275,1282,973,1010,1069,825,980,929,892,958,958,671,973,1047,943,884,892,766,1371,958,973,951,965,914,1128,789,929,943,943,774,1216,509,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393,2476,3082,3610,2695,1957,0,2110,2517,4174,3786,2373,0,0,0,0,0,0,0,0,0,0,0,0,3805,2751,0,7078,2365,4734,4813,2688,3365,4304,2687,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papua New Guinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207,542,616,145,277,276,267,224,626,672,180,37,205,51,188,297,299,47,94,127,709,615,500,547,131,757,177,603,112,631,97,155,254,201,440,57,63,342,182,201,106,46,71,481,339,353,139,250,477,474,413,526,0,479,299,287,192,251,425,348,322,158,337,679,691,651,481,697,476,250,81,658,413,325,568,561,527,335,368,472,295,669,543,214,493,388,545,506,395,208,79,579,288,688,171,712,494,295,600,675,628,632,626,628,628,371,985,750,849,308,309,569,608,843,612,618,1057,723,963,517,1076,749,504,26,694,1095,797,630,948,1043,741,496,877,328,232,579,174,559,289,688,935,1044,537,856,877,675,429,759,470,895,608,974,271,137,500,867,98,712,1018,-,1076,786,428,697,-,1029,704,444,236,509,743,553,721,108,469,-,-,-,-,-,106,944,591,440,866,223,49,46,48,784,26,6,7,7,877,369,64,270,55,53,52,605,20,25,38,39,40,40,40,40,39,39,44,43,43,43,42,43,41,41,44,44,5,4,4,4,4,5,5,5
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peru,2430,2054,2256,2474,1714,2053,1987,2019,2897,2069,2360,1726,1484,1342,1863,2574,1921,1952,2949,1678,2136,1662,2297,1556,2019,2368,1902,2076,1179,2072,1644,1982,2192,2167,1783,2156,2339,2583,2849,2139,2332,2929,2767,2229,2453,2023,2154,1505,1902,2530,2692,2517,2000,2173,2524,2425,2370,2278,2005,1596,2829,3105,2983,3129,2024,2462,2361,2728,2847,2295,2302,1931,2714,2174,2688,2176,2438,2340,2287,1232,1656,2514,2190,1521,1581,2074,2256,2826,1452,2752,1933,1392,1913,2565,2258,2025,2730,2326,2312,2373,2347,1407,2340,1795,2372,2707,2765,2109,3048,2782,1488,2263,2180,2063,1982,2648,1896,1935,2272,2504,3075,2663,2495,2391,2315,2141,2036,1473,2244,2158,2713,1774,2361,2036,2281,2060,2120,1710,1325,2456,1922,2259,1920,2258,2346,1276,2157,2553,2248,1965,1741,2028,1455,2032,2123,2472,2891,2229,2795,2534,2468,3056,1617,2738,2409,2744,2523,1933,2690,2842,1945,2091,1986,1863,1250,2104,1955,2326,1760,1716,2278,1802,1762,2556,1844,1433,1501,1956,1903,1667,1273,2202,2321,1719,1740,1495,1555,1675,1396,1633,1935,1545,1445,1523,1829,2114,2050,1663,1617,1660,1048,2065,1697,2182,1505,1215,1936,2108,2842,3219,3366,3509,2496,1888,2435,2104,2332,2522,2833,2416,1693,2460,2605,2125,2616,1874,3291,2719,3041,2873,1652,1880,1981,2126,2546,2546,2264,2647,2394,2590,1617,2514,3532,2853,2635,2411,2320,2181,2996,2548,2372,2489,2705,2417,2585,2085,3198,2222,2491,3098,3067,-,-,-,-,2223,2720,3099,3132,2491,3124,1949,-,0,0,0,0,0,-,-
Philippines,11160,8664,10181,9351,10615,11356,11886,10610,10914,10997,10669,9672,11556,10911,12247,11950,10257,9137,11572,11031,10145,8344,9070,7929,6664,7218,9676,8569,8087,6924,7015,9291,9239,6889,8698,7677,9582,9479,8501,7468,6891,8467,7696,7039,5890,9331,9583,6430,7576,7967,6429,6581,8026,8086,6144,5898,8062,10418,8342,7032,5614,7151,9329,7270,8855,8984,8121,6879,6638,7223,7658,4691,3076,3610,3538,4623,1966,2043,2482,3758,3787,1966,3370,6717,6505,4573,5100,4570,2196,4970,3874,3442,4455,3916,4318,2708,2142,2737,3536,4002,4839,6338,3738,2962,2898,4924,3132,4213,3434,3904,5791,4508,2346,3499,3639,2997,2765,2968,2664,2829,7177,2133,3833,2590,4541,3498,3616,3616,2869,3130,5088,2267,1956,2751,2354,3948,3720,3855,2515,3386,3913,3063,3672,3032,4039,2525,3732,2726,4457,4082,3863,3457,4887,5085,4811,4457,4984,5518,2329,2542,4793,4462,4627,4916,4852,4897,3929,4604,5271,5590,4584,5139,5575,4176,4809,8984,5227,4725,5884,5342,6697,4636,4576,6110,5467,6805,6354,4948,5844,3794,5355,5521,4593,4844,6056,4516,6664,6906,4868,5069,6052,5533,6116,6469,6306,5831,6069,5462,6563,6263,5485,2754,4275,5472,5479,7303,6073,5122,5596,4544,5465,6130,6408,4359,4872,4953,3194,2328,1461,644,616,625,1865,2271,2350,2438,1865,3102,1307,3464,1649,2070,1177,984,2250,2149,1760,2290,2966,2531,1900,1572,2018,2378,2202,1970,4017,2697,2278,4687,1897,-,-,1387,1406,2877,1517,-,-,-,-,-,-,-,-,1952,2988,2755,2027,3691,1757,3386,1761,2860,2286,1787,2877,3903,-,-
Poland,12662,13332,13023,12006,12500,11460,11151,11239,11866,13391,14003,14379,14821,14342,14180,15035,14578,15050,15425,15949,15588,15425,15809,18263,18388,17916,18587,18307,17902,18639,19604,19788,19870,19486,19214,18992,20142,20253,21005,22420,22567,21970,21889,21388,21572,21808,21646,21933,21520,22891,21196,19951,19744,20356,21122,20142,22508,21992,22022,22884,23437,22560,24365,25323,24756,28507,28647,27925,28691,31639,32767,33732,33349,32878,35354,35265,33961,33209,34116,35663,34477,33504,33681,34440,34020,33519,34212,34447,34499,37476,37454,36902,38722,37285,38479,36423,37668,37580,36614,37196,35538,36946,37395,38604,38162,37646,38014,38788,37874,35774,36408,36695,36504,37653,36106,37248,39385,37167,36312,38353,38096,37985,39275,39606,37705,36835,38530,37889,37189,36791,38302,38567,38398,39113,37476,39739,39201,36902,36821,36150,38066,37307,33452,36378,35457,35988,35796,36091,35590,35464,35995,35258,36437,37226,34632,37204,35140,33732,37204,35376,36983,37675,37720,38420,39194,39909,40292,45001,44515,44058,42046,43063,42481,40881,42547,41442,43977,44677,42532,41854,42363,42886,42687,42186,42237,43557,41913,41486,41641,40299,41582,43910,43299,45414,46549,47227,46136,47625,46829,46144,46335,45488,47979,47993,45119,49106,47868,45959,44964,44566,47529,45547,47109,46689,47890,48554,49335,48487,48509,48723,46586,46925,49851,48391,47662,49792,46881,48826,48959,48428,49180,46954,46431,45591,48509,46718,43520,45090,47212,45628,44810,45967,46387,47846,48207,45922,45716,43115,47183,44589,46630,48030,52784,48450,50735,50927,48974,49607,48104,48296,49895,48495,48568,49084,47831,52106,50411,52327,52622,51885,50706,49526,52548,51295,50558,50779,51074,48863,49674,49453,50190,48789,48642,49158,51443,51222,50337,49084,48126,47537
Portugal,8004,8188,7960,9190,7060,8704,9736,8505,7399,9463,8078,6891,5881,8151,9183,8579,9596,9109,9994,8350,7871,7886,7370,7031,5306,8446,8969,8630,8048,7709,7562,6847,8291,9205,9404,8262,8240,7856,9050,8203,8881,8873,9264,8313,8652,8770,8439,7709,7318,8070,7503,8778,7901,7805,7746,7901,7517,8557,8343,8557,7444,7643,8652,6124,8159,8807,6839,7532,7687,8011,8859,8962,8932,8888,8800,8815,8534,8674,8756,8203,8203,8741,9876,8277,10082,9036,9168,8004,8387,8284,8299,6515,6515,5668,7930,8468,6242,6662,6463,8144,8520,8070,5808,6795,5690,7392,5859,6183,8269,7385,7016,6920,8048,7230,6677,6721,6294,7761,6655,6419,8468,6088,7554,7414,6265,6876,6176,6434,7429,8380,6707,5852,7149,6176,6419,6839,5903,5351,5778,6825,7311,7879,8004,8033,7060,6773,5336,5616,5557,7134,7525,6699,6427,6832,6898,6095,5513,6346,5948,6552,7598,5446,6161,6869,6537,6331,6692,7097,7503,9345,7569,8262,7864,8932,7348,8254,7318,7164,8240,5808,8586,8984,10620,9006,6589,7377,7628,6854,7289,7517,8579,6191,6471,7598,7805,6110,7893,6987,7341,9102,5852,5041,8203,7009,8490,9021,7554,6876,6360,7002,5874,5432,8645,8822,6699,7355,7282,6095,8092,7945,8247,6662,7451,5071,6316,5461,6604,5984,5019,5093,4717,4157,4223,4761,4908,5380,4754,6530,6272,5004,4400,4451,5100,5100,4791,5100,5019,4054,4732,4289,5041,4429,3980,4223,4835,4879,4628,4503,4791,4326,4415,4157,5351,4378,4260,4009,4054,5115,5255,4216,4908,5115,5196,4415,4098,4341,4017,4326,5771,4791,5380,4503,4510,4872,4275,4061,4945,4761,3169,4835
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,-,-,-,6224,6456,6566,6147,6046,6337,5939,6270,6054,6124,6998,6897,6627,6583,6842,6997,6176,6844,6495,6861,6602,6771,6567,6365,6683,6382,6251,6411,6540,6486,6393,6235,6320,5992,6200,6016,5892,6045,5888,5752,5913,5767,5825,5942,6180,6363,6145,6032,6274,5854,5931,6097,5958,5714,5267,5638,6093,5585,5923,6065,5646,5761,5820,5945,6054,5610,6071,6236,3236,3422,3036,2877,3473,3127,2879,1738,1108,305,1204,1354,957,1093,3799,5553,7216,5047,10358,13773,15627,16915,17544,19544,20974,23019,25180,26821,25594,25671,23994,22326,27819,27301,30039,31364,29712,25762,25626,26658,27901,26956,27628,26134,27219,27044,26681,27412,28004,30309,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Romania,-,-,-,-,-,-,-,-,-,-,-,-,3700,3813,3813,4458,4526,3587,3347,3347,3160,3692,3700,3430,2852,3145,2732,2507,2169,2604,2559,2837,2552,2597,3190,3647,4240,3257,2859,2972,2882,2484,3205,3287,2574,3017,4090,3452,2589,3415,2874,3467,3325,3002,2949,3272,2762,2582,2964,3235,3167,3227,2732,3835,3437,3550,3002,3317,3497,2687,2919,2769,3317,3385,3370,3655,3010,3430,3370,2732,2447,2882,2342,2754,3055,3407,3843,3580,3963,3692,3550,4923,5223,4833,5299,5419,6102,7265,6079,6980,5486,6514,7302,8586,6972,7543,6177,6522,5951,6409,6132,6207,5771,5163,4983,6657,6672,5719,5456,5006,7640,5569,5831,4428,6574,10117,9366,10830,9186,7640,6447,5539,5441,5989,7055,5891,5449,5156,5231,5981,5246,6537,6184,5186,5591,5419,5756,6072,6259,9914,9066,8871,7775,7910,7467,6529,7685,6237,7280,7347,8248,8646,7100,7482,8361,7813,8218,7610,6529,7107,6132,5133,6312,8758,8030,7963,7700,7115,7047,7362,7235,6619,7310,7130,8473,7978,7580,7625,6972,7100,6950,6072,5794,4863,5073,6875,9772,9186,8391,7865,6492,6987,7317,6499,6657,7070,6830,6447,7903,7077,6905,6957,6409,6544,7490,6559,6965,6664,7528,7693,7573,5861,6875,6995,6567,5681,5681,6364,7010,6657,6777,7340,7287,6800,8000,6882,6447,5381,6102,5996,6724,6357,5524,5524,7032,6852,7242,6574,7070,6379,7137,6649,6672,5869,6267,6117,8000,9231,7955,7377,7482,6544,5726,5636,6334,6972,6169,6762,6147,6004,6387,6109,6102,6034,6387,6199,6559,5989,5974,5606,6132,5666,5659,5471,6102,6192,6034,5276,5396,-
Russian Federation,431797,420820,445774,437006,444302,439949,445774,453927,449452,454663,454663,456134,470848,454663,475262,464164,476669,470112,478140,484025,471584,498001,482554,491448,492183,481818,503886,503886,500944,496530,504622,506897,500208,512047,506897,511312,509104,487769,511312,498737,506162,497266,507633,510576,505426,513449,510576,220710,222917,217032,215531,218503,216266,215531,214795,215531,214060,222917,224389,220710,224389,219239,219239,219974,214060,214795,211117,210382,210382,223653,219239,217767,219239,222917,222181,221446,223653,222181,222181,-,228036,229507,230243,217767,-,-,-,-,-,-,-,-,-,-,-,232450,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saudi Arabia,159477,158427,154838,157658,155186,154077,155822,159001,161164,159203,157237,156390,164587,161342,164503,164996,147596,150942,148124,147773,147240,143851,141467,149405,148596,145766,151629,149765,158611,154754,159883,166666,167644,166852,166666,165467,161233,162916,160994,162814,162558,160126,167789,163876,168752,173529,164493,164930,166491,176513,176639,178303,174270,186757,183047,184456,183409,176912,182187,180232,162811,167161,173760,176426,175045,174925,182306,179411,183676,185464,194126,187931,188875,186008,190576,192373,191931,196585,200326,192647,198637,202352,205029,206302,195194,194525,210368,210676,208597,217303,221495,226359,227738,231625,234948,233984,239144,238485,247504,258455,258312,257723,267881,272344,273757,277186,266394,270365,267922,257231,269441,257753,238631,236452,239829,234696,238112,233516,231426,240564,254637,266783,273622,284041,278438,272153,271418,269148,269314,273073,278889,276626,274615,271871,271259,276211,273055,275358,275673,278515,281935,283057,290662,287904,283654,284246,287660,283841,280800,279372,285646,285566,294527,301325,305846,308729,303351,300164,304405,304057,313304,319498,320232,326615,322715,329430,326907,325474,314119,305599,296659,290858,289175,289445,281463,281010,278688,276586,274366,272621,261963,264704,267854,263927,258803,256550,255706,254615,253271,255922,249718,245009,240808,236928,235421,234428,235370,234917,229409,226588,223804,217380,208218,205376,200834,204567,200968,193486,187723,187900,179796,172753,152482,168078,167013,155199,153968,153286,156249,143502,147561,153351,153767,145567,143983,144659,143432,140016,137207,134575,133338,134085,135775,135139,135105,133164,136542,136806,132378,134662,133742,137149,135847,139579,144421,141847,142058,141603,144774,148661,151625,148578,145654,151912,147420,149397,148241,149693,146731,150888,146247,149645,149789,149209,151823,145092,139285,145948,135945,134193,139553,136518,138612,141231,145131,147773,155926,145790,146366,143534,140912,152414,145352,143799,150528,148785,146994,153430,156577,170557
Serbia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1979,1363,1964,2412,2001,1950,1913,1986,1957,2067,2052,2287,2170,2192,2324,2192,2346,2360,2243,2214,2250,1671,1437,1898,2338,-
