Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Nicaragua,380,770,391,757,347,393,379,794,394,402,390,396,769,482,383,569,187,625,567,389,425,845,423,584,2704,2656,2947,3294,1463,3536,1540,3194,1523,2364,2286,2801,0,0,0,0,498,529,380,399,502,397,515,300,399,499,499,280,384,538,328,0,625,378,513,639,360,550,400,260,429,469,627,560,348,544,616,584,340,476,250,369,532,353,502,499,270,519,397,380,376,781,394,760,400,383,398,399,390,390,396,766,386,379,391,403,789,395,786,399,359,389,391,393,394,399,792,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,365,389,391,387,359,462,388,387,401,0,395,780,377,394,399,0,0,0,0,0,0,689,0,526,390,386,398,721,398,393,360,757,396,396,376,383,382,380,379,380,340,739,388,-,375,384,379,398,398,400,399,388,373,664,525,324,385,356,562,394,405,403,399,404,398,384,386,394,381,378,397,347,398,400,395,178,619,-,394,384,399,-,-,399,400,399,398,398,420,430,538,412,411,-,339,418,418,419,416,421,419,420,419,419,-,419,414,838,421,417,426,419,417,-,-,-,-,-,-,-,839,415,419,416,418,403,417,415,-,417,417,418,837,411,410,402,408,831,400,419,835,-,419,410,406,825,-,-,-,-,-,-,-,-,-,-,-
Niger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nigeria,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,899,-,-,-,-,899,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,3570,2232,1147,0,0,0,0,0,0,0,3120,7099,6480,8432,5115,6240,6293,990,0,713,4256
Norway,539,180,0,330,607,172,1026,262,0,255,734,704,1183,307,569,127,120,0,307,0,427,135,472,457,0,75,165,90,704,127,577,202,0,667,180,1086,712,352,0,0,0,689,667,0,539,1251,771,951,120,202,0,0,0,112,112,0,0,659,127,989,974,0,127,1453,584,0,0,0,614,1198,1865,869,989,382,0,659,659,0,756,0,0,0,1483,1408,0,0,818,251,243,604,582,0,1408,1216,840,1260,369,708,118,118,118,118,354,88,251,236,899,789,125,251,0,398,567,361,899,0,877,575,155,0,391,265,700,759,2616,1688,575,1135,781,818,170,457,656,1098,752,929,1024,1223,1983,1644,2233,442,884,634,1393,877,243,199,929,391,1017,258,1039,877,678,118,1054,1879,538,1290,236,582,0,0,1415,737,236,243,118,398,472,420,0,531,965,833,0,0,22,125,604,1187,523,1128,1901,1319,1850,1386,0,0,1511,1843,1621,1511,3641,1113,2491,2115,2314,877,2528,877,2506,1445,759,1231,1717,1843,1010,1872,3508,2933,2587,973,3118,1076,3442,1666,2123,2019,1201,1732,1135,1002,2314,2417,1209,2381,2425,2285,2727,2690,2705,1658,155,214,1297,0,1673,0,0,96,0,0,37,29,7,22,612,22,1378,0,2049,1924,995,2115,96,66,96,980,2174,685,1820,15,907,7,877,44,111,103,1378,1879,1503,700,545,29,737,862,708,37,15,656,1408,37,1850,1378,737,1695,52,37
Oman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789,2136,3831,2759,2914,1764,0,2946,3030,3272,2128,2986,0,0,0,0,0,0,0,0,0,0,0,0,2104,2671,0,4678,1666,0,3152,3514,2891,2369,803,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,613,650,608,-,604,599,611,605,622,605,0,34,765,0,617,310,526,-,499,629,1278,649,499,553,0,1253,0,609,0,1074,0,606,618,614,612,0,637,637,607,605,649,641,670,1182,466,0,365,622,930,462,638,560,537,621,550,498,457,495,640,619,629,524,622,1002,626,605,619,599,567,644,541,950,600,646,1108,641,908,657,782,732,609,1272,640,504,906,680,623,622,679,619,614,1247,0,511,315,1307,686,616,678,670,0,0,0,0,0,0,1255,650,977,209,650,945,858,1125,649,956,1259,650,1115,475,1360,0,719,648,1323,1281,650,681,1126,1002,619,673,614,680,535,1027,150,1151,612,1229,1131,990,314,1116,614,613,648,1235,635,1251,617,627,0,536,1268,1296,0,1282,1241,-,1292,679,618,1192,-,624,618,616,626,491,978,650,937,0,1289,-,-,-,-,-,0,1272,621,624,1236,0,-,0,0,1239,-,-,-,-,1437,326,418,680,-,-,-,780,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paraguay,69,47,70,23,47,70,94,70,72,69,44,53,0,89,49,48,72,14,0,0,0,0,0,0,54,12,76,21,44,12,12,69,0,34,21,54,22,24,0,34,0,58,0,34,45,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peru,2192,1892,1495,2114,2057,2518,2804,2737,3669,1121,2108,2228,2293,2827,2678,3173,2253,2127,3271,1191,2987,2964,2826,2228,2704,2656,2947,3294,1463,3536,1540,3194,1523,2364,2286,2801,2930,2487,2383,2704,2568,3374,3762,2584,2510,2964,2784,2886,2574,3360,3754,2720,3028,3837,2826,1932,3733,3594,2015,3571,3990,3463,2368,4199,2318,3390,3445,4740,2893,4115,2301,3018,4006,2735,3926,2140,3797,3135,2856,1723,2690,4208,2063,2199,2623,2780,3054,4063,1737,3612,2426,2164,4115,3161,3067,3525,3526,2436,3685,2593,2981,2180,3437,2864,2998,3083,2354,2605,4192,2026,1674,2949,2992,3301,3151,3687,1866,2709,2279,3516,3309,2179,2800,2517,2822,2465,2868,3054,3179,3171,2989,1714,3316,1984,3212,2458,2792,1724,2538,3789,1760,2934,2784,1702,3026,1441,3289,2949,2286,1607,2774,2867,2191,2860,2265,2899,2716,1308,3294,3268,2297,2455,2341,3352,2589,2253,2686,2455,3765,3099,2193,2504,2488,3396,3310,3265,3559,3624,3303,3984,4644,3696,2796,2668,2279,3931,3874,2932,3903,3174,3582,5260,3854,3816,3266,3631,2143,2700,3439,4965,3741,4348,2729,3280,3421,3535,3253,2755,2377,3801,2691,3662,2879,4174,3173,2575,2163,2614,2883,1685,0,0,710,734,1353,694,345,1720,2108,1648,1096,1648,2224,2342,2012,1903,3411,2373,2395,1664,2396,1319,0,1856,2244,2396,2366,3242,2128,2741,1745,2141,2396,3239,4608,1878,4542,1016,2990,3753,4743,4461,2210,3858,4070,4653,6201,3328,3078,1813,4725,-,-,-,-,3949,6249,3750,4620,4010,4028,1208,-,0,0,0,0,0,-,-
Philippines,4652,4652,8501,8422,7852,8480,8672,7010,9225,8326,8921,6413,9381,8680,7141,8575,7737,8268,8463,7997,7238,5575,7365,4888,5877,5331,6216,4682,4989,8142,4010,7912,7212,6229,7566,4901,8619,5905,4532,6482,6413,8232,5683,6589,6409,7534,6735,3980,7964,6024,6037,6274,6492,8329,6716,6584,5723,8499,5446,4000,4850,5287,7358,6341,6927,7633,5924,5674,6058,6509,6676,6509,6932,5373,5790,5631,7588,4427,8927,5137,6295,4658,5441,2872,0,1966,4210,6820,4573,7064,5014,5040,2131,4722,6137,2952,6868,5060,7461,2822,5068,6102,5210,5642,5779,6995,5463,4129,6791,6495,4769,5532,4803,5777,6432,5284,4860,6054,5151,4895,6681,6916,6859,2723,4928,4942,4797,5535,5055,4544,7927,6813,4783,4912,2307,5402,5206,3230,5847,5908,4543,4147,5072,4000,4478,4174,5625,7064,5752,5564,6006,4663,4088,8013,4173,7633,4896,5375,5222,7858,6381,6717,6329,7252,5930,4296,4302,4250,7357,5379,6052,6492,5752,5875,8246,6640,6568,4725,8222,6378,6768,6691,7341,2984,4638,6135,4757,5804,9081,3380,5280,8807,6431,7357,8445,5822,7498,5740,6359,6438,7636,6265,7775,8060,9412,4806,6238,4301,1036,3103,1671,3095,2960,11062,5398,5983,4843,5441,6261,3286,713,0,0,0,4000,0,4488,2498,0,0,0,2035,1995,3600,4202,3616,3041,3699,3576,3924,3908,3297,0,2995,5481,1997,4925,4921,1943,4431,5541,3904,4892,3974,4031,2984,2992,2988,3684,4988,3850,-,-,2095,5864,4734,700,-,-,-,-,-,-,-,-,4052,4072,3069,4045,7290,5100,4130,6346,2027,5356,5107,5570,3054,-,-
Poland,10900,9544,9800,7902,10922,10218,10035,10929,11889,12798,12380,12292,10870,9302,9844,10328,9947,10519,10467,10445,10548,11032,11266,12190,11105,9646,8342,10848,10145,11252,11633,11655,10885,10980,10812,11486,11537,10269,10680,9434,9258,10101,11252,10878,11376,12461,11779,12270,12095,12080,10181,10629,12908,11552,13297,11941,13157,11867,11963,13568,12307,11105,12380,13304,11105,13736,12652,11919,13473,14858,12923,13399,12820,11530,15151,11816,11970,11383,13773,14359,12175,12285,12358,12754,12079,10745,11372,10642,12131,14895,14032,13214,13797,10849,13362,11003,13929,11239,12131,13332,12087,15558,15005,15698,13502,15131,14755,14843,13885,10605,15433,13436,14173,15307,13951,17106,17143,14342,12898,17069,14372,13693,15875,14187,14917,14114,15057,14983,15860,16148,17415,14917,12971,14379,13126,10760,13494,13141,15632,15536,17555,16089,11365,18012,13789,13620,14305,15013,12558,13200,15588,14991,16354,15890,12404,17062,12875,12227,17791,13325,18403,17356,16973,17349,17172,17143,15337,19295,14099,13119,12404,15742,15875,13237,18506,16612,16560,16229,13222,15484,16826,12418,11991,11851,13789,14629,14394,17062,16177,16229,17880,18418,16022,17320,18255,16752,16037,14725,14843,16236,16538,16310,18985,15838,13332,19383,15529,14335,14703,16037,20238,14821,17776,15787,17629,16634,17069,14718,15433,14150,12839,15167,18344,15131,16067,17916,11335,15389,15005,10502,11166,11740,13038,14416,19906,15307,12301,17717,18587,14386,14755,15860,14180,15470,17651,15072,16575,14298,20024,14106,17261,17784,21270,9964,16479,15764,13502,13870,15322,15779,15234,12750,15624,14961,14003,18720,14150,16818,15801,15153,15167,15344,18248,15396,14062,15182,14711,10709,15956,15536,15521,14983,16347,16958,18491,17069,14342,15057,15300,13723
Portugal,6316,6242,7525,9235,6353,8380,6331,6714,6456,8918,6670,5365,6648,9574,7562,7208,8321,7517,8910,6898,7569,8711,7267,7333,5734,5085,6405,8188,8881,8822,9131,7377,9972,9736,8380,7267,7834,6920,8947,7289,7687,8630,8748,7643,8733,8387,8350,7119,8041,7945,8122,9647,7363,8225,7606,8660,8041,9036,7621,8181,7282,7009,8232,5844,10812,8822,6405,8446,8328,5911,5741,8682,8254,7510,7495,8387,8299,8092,8328,7142,4105,4901,9036,6685,7687,899,5520,5749,7392,7068,6920,5299,7598,7024,8358,7385,4805,7333,7613,7481,7886,7488,5483,8645,6058,7024,4223,6943,5609,2189,6382,7200,7731,5896,6522,7466,5844,8306,5896,6950,9058,5100,7267,7060,6110,7952,6928,7724,7009,5793,5078,6390,7849,5925,8144,8343,5778,7252,7783,8844,7805,7665,7525,7060,5041,5756,3162,3103,7517,8623,8210,6832,5446,8468,8026,7503,7407,7060,8593,9655,9817,6331,9669,9876,9566,7709,8837,9463,8232,9146,6788,7879,6817,9802,7282,9669,8055,8667,10090,6795,11622,7613,8439,7370,6589,9566,9662,8711,9522,9316,9456,6707,9257,8100,7540,7075,10775,7827,9411,10289,4702,3928,6633,7282,8409,6279,5306,6640,7753,8321,7510,3574,6058,6979,6552,9375,8579,7097,10451,6331,1570,2086,6633,5690,8674,6552,7834,6147,7031,6338,5970,6596,6456,6574,6788,7009,5645,3700,3346,3574,5535,5682,6648,6360,6515,6766,6839,5520,6906,3950,7503,5962,5992,5586,6906,6323,6154,5668,7046,5815,6021,3029,3943,5498,6412,5137,6043,8748,6884,5270,7318,6522,6213,6095,6183,6854,5962,6235,8299,5115,6552,5771,6331,7326,6117,929,943,4724,4451,5557
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Romania,-,-,-,-,-,-,-,-,-,-,-,-,4203,4871,4871,3505,1171,1891,3017,2559,871,7558,3647,4488,3145,5306,3437,2964,4240,4270,5178,4728,4848,3190,5419,8173,4450,4488,6042,3587,4240,6274,6770,6402,6334,4383,5096,6724,4526,7137,5959,5569,4968,5659,5381,6019,4488,5381,5156,4871,5246,4713,5509,2417,4571,4548,5711,7062,5539,6124,6387,6432,5058,4676,5321,5006,4863,6109,4991,4781,6334,6327,5276,4435,2717,4503,4751,5336,4923,4075,4165,5141,4255,2964,3933,4983,3295,3467,4045,4751,3775,4143,3242,2829,4398,1651,2859,5231,2694,1719,4683,3145,4878,3640,4188,2687,4556,2537,3062,3137,3250,1531,3685,3077,3475,3903,1996,4113,3032,3250,2252,4541,2732,2694,1681,1794,2387,2882,5156,4173,3542,4773,3452,4495,4375,4420,2777,4330,3858,2747,5284,4503,5073,4736,3737,4646,3700,4285,5456,2844,4225,3670,5681,4638,4983,4203,2071,3737,3843,4548,5208,4578,5434,4398,4158,7160,3002,3130,5569,5013,5479,3610,3295,4931,4000,3580,6387,5464,5156,5696,5156,5434,5419,5486,4983,4045,6042,5389,4300,6762,3632,6484,3985,5494,5636,5314,4315,5764,4773,5118,6417,4571,5719,6027,5073,6147,6747,3392,4030,1869,3220,3798,4623,5036,4450,4398,4285,6372,5171,4398,6019,5058,4736,3880,4623,2409,2649,2432,4638,5193,4571,4976,2642,3798,7580,6079,6012,6612,6282,5689,6222,4863,5824,4203,5651,4841,5479,4653,2514,5846,3813,4856,2582,5073,5456,5013,2837,3062,2897,6072,6522,5734,5434,6912,5734,6447,6304,5171,5569,5314,5223,5231,5764,6117,7467,5861,4083,4578,5464,-
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,1472,1472,1472,736,736,736,736,1472,1472,1472,2944,736,2208,2208,1472,1472,2208,2208,2208,3680,2208,1472,1472,736,1472,736,1472,1472,2208,2208,1472,1472,1472,1472,1472,736,1472,1472,736,1472,736,2944,-,1472,736,1472,-,736,1472,1472,1472,1472,1472,736,736,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1472,736,1472,1472,-,-,736,1472,2944,4415,1472,2208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saudi Arabia,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,1736,2880,3534,3360,1953,4929,3161,3720,4470,4526,4200,4309,3565,3570,4247,4380,4588,4743,4004,4433,4440,4154,4500,4712,4464,4320,4495,4380,1891,837,4312
Serbia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1635,1363,110,359,1481,2052,2155,2177,2133,2272,1979,2096,1708,1671,1239,1180,1620,1664,1759,1891,1950,652,572,0,601,-
